          0.002        1773.469       8337.9695
          0.004       1756.8331       8297.9695
          0.006       1740.2771       8257.9695
          0.008       1723.8012       8217.9695
           0.01       1707.4052       8177.9695
          0.012       1691.0893       8137.9695
          0.014       1674.8534       8097.9695
          0.016       1658.6974       8057.9695
          0.018       1642.6215       8017.9695
           0.02       1626.6256       7977.9695
          0.022       1610.7096       7937.9695
          0.024       1594.8737       7897.9693
          0.026       1579.1177       7857.9693
          0.028       1563.4418       7817.9695
           0.03       1547.8459       7777.9695
          0.032       1532.3299       7737.9695
          0.034        1516.894       7697.9695
          0.036        1501.538       7657.9695
          0.038       1486.2621       7617.9695
           0.04       1471.0662       7577.9695
          0.042       1455.9502       7537.9695
          0.044       1440.9143       7497.9695
          0.046       1425.9583       7457.9695
          0.048       1411.0824       7417.9695
           0.05       1396.2865       7377.9695
          0.052       1381.5705       7337.9693
          0.054       1366.9346       7297.9693
          0.056       1352.3787       7257.9695
          0.058       1337.9027       7217.9695
           0.06       1323.5068       7177.9695
          0.062       1309.1908       7137.9695
          0.064       1294.9549       7097.9695
          0.066        1280.799       7057.9695
          0.068        1266.723       7017.9695
           0.07       1252.7271       6977.9695
          0.072       1238.8111       6937.9695
          0.074       1224.9752       6897.9695
          0.076       1211.2193       6857.9695
          0.078       1197.5433       6817.9695
           0.08       1183.9474       6777.9693
          0.082       1170.4314       6737.9693
          0.084       1156.9955       6697.9695
          0.086       1143.6396       6657.9695
          0.088       1130.3636       6617.9695
           0.09       1117.1677       6577.9695
          0.092       1104.0518       6537.9695
          0.094       1091.0158       6497.9695
          0.096       1078.0599       6457.9695
          0.098       1065.1839       6417.9695
            0.1        1052.388       6377.9695
          0.102       1039.6721       6337.9695
          0.104       1027.0361       6297.9695
          0.106       1014.4802       6257.9693
          0.108       1002.0042       6217.9694
           0.11        989.6083       6177.9696
          0.112       977.29236       6137.9695
          0.114       965.05643       6097.9695
          0.116       952.90049       6057.9694
          0.118       940.82455       6017.9694
           0.12       928.82861       5977.9695
          0.122       916.91267       5937.9695
          0.124       905.07673       5897.9694
          0.126       893.32079       5857.9695
          0.128       881.64485       5817.9695
           0.13       870.04891       5777.9694
          0.132       858.53298       5737.9694
          0.134       847.09704       5697.9695
          0.136        835.7411       5657.9695
          0.138       824.46516       5617.9694
           0.14       813.26922       5577.9694
          0.142       802.15328       5537.9695
          0.144       791.11734       5497.9695
          0.146        780.1614       5457.9694
          0.148       769.28546       5417.9694
           0.15       758.48952       5377.9695
          0.152       747.77359       5337.9695
          0.154       737.13765       5297.9694
          0.156       726.58171       5257.9695
          0.158       716.10577       5217.9695
           0.16       705.70983       5177.9694
          0.162       695.39389       5137.9694
          0.164       685.15795       5097.9695
          0.166       675.00201       5057.9695
          0.168       664.92607       5017.9694
           0.17       654.93014       4977.9694
          0.172        645.0142       4937.9695
          0.174       635.17826       4897.9695
          0.176       625.42232       4857.9694
          0.178       615.74638       4817.9694
           0.18       606.15044       4777.9695
          0.182        596.6345       4737.9695
          0.184       587.19856       4697.9694
          0.186       577.84262       4657.9695
          0.188       568.56669       4617.9695
           0.19       559.37075       4577.9694
          0.192       550.25481       4537.9694
          0.194       541.21887       4497.9695
          0.196       532.26293       4457.9695
          0.198       523.38699       4417.9694
            0.2       514.59105       4377.9694
          0.202       505.87511       4337.9695
          0.204       497.23917       4297.9695
          0.206       488.68323       4257.9694
          0.208        480.2073       4217.9694
           0.21       471.81136       4177.9695
          0.212       463.49542       4137.9695
          0.214       455.25948       4097.9694
          0.216       447.10354       4057.9695
          0.218        439.0276       4017.9695
           0.22       431.03166       3977.9695
          0.222       423.11572       3937.9695
          0.224       415.27978       3897.9695
          0.226       407.52385       3857.9695
          0.228       399.84791       3817.9695
           0.23       392.25197       3777.9695
          0.232       384.73603       3737.9695
          0.234       377.30009       3697.9695
          0.236       369.94415       3657.9695
          0.238       362.66821       3617.9695
           0.24       355.47227       3577.9695
          0.242       348.35633       3537.9695
          0.244        341.3204       3497.9695
          0.246       334.36446       3457.9695
          0.248       327.48852       3417.9695
           0.25       320.69258       3377.9695
          0.252       313.97664       3337.9695
          0.254        307.3407       3297.9695
          0.256       300.78476       3257.9695
          0.258       294.30882       3217.9695
           0.26       287.91288       3177.9695
          0.262       281.59694       3137.9695
          0.264       275.36101       3097.9695
