          0.002       352.88238       1059.5819
          0.004       350.76322       1059.5819
          0.006       348.64405       1059.5819
          0.008       346.52489       1059.5819
           0.01       344.40573       1059.5819
          0.012       342.28656       1059.5819
          0.014        340.1674       1059.5819
          0.016       338.04823       1059.5819
          0.018       335.92907       1059.5819
           0.02       333.80991       1059.5819
          0.022       331.69074       1059.5819
          0.024       329.57158       1059.5819
          0.026       327.45241       1059.5819
          0.028       325.33325       1059.5819
           0.03       323.21409       1059.5819
          0.032       321.09492       1059.5819
          0.034       318.97576       1059.5819
          0.036        316.8566       1059.5819
          0.038       314.73743       1059.5819
           0.04       312.61827       1059.5819
          0.042        310.4991       1059.5819
          0.044       308.37994       1059.5819
          0.046       306.26078       1059.5819
          0.048       304.14161       1059.5819
           0.05       302.02245       1059.5819
          0.052       299.90329       1059.5819
          0.054       297.78412       1059.5819
          0.056       295.66496       1059.5819
          0.058       293.54579       1059.5819
           0.06       291.42663       1059.5819
          0.062       289.30747       1059.5819
          0.064        287.1883       1059.5819
          0.066       285.06914       1059.5819
          0.068       282.94998       1059.5819
           0.07       280.83081       1059.5819
          0.072       278.71165       1059.5819
          0.074       276.59248       1059.5819
          0.076       274.47332       1059.5819
          0.078       272.35416       1059.5819
           0.08       270.23499       1059.5819
          0.082       268.11583       1059.5819
          0.084       265.99667       1059.5819
          0.086        263.8775       1059.5819
          0.088       261.75834       1059.5819
           0.09       259.63917       1059.5819
          0.092       257.52001       1059.5819
          0.094       255.40085       1059.5819
          0.096       253.28168       1059.5819
          0.098       251.16252       1059.5819
            0.1       249.04336       1059.5819
          0.102       246.92419       1059.5819
          0.104       244.80503       1059.5819
          0.106       242.68586       1059.5819
          0.108        240.5667       1059.5819
           0.11       238.44754       1059.5819
          0.112       236.32837       1059.5819
          0.114       234.20921       1059.5819
          0.116       232.09005       1059.5819
          0.118       229.97088       1059.5819
           0.12       227.85172       1059.5819
          0.122       225.73255       1059.5819
          0.124       223.61339       1059.5819
          0.126       221.49423       1059.5819
          0.128       219.37506       1059.5819
           0.13        217.2559       1059.5819
          0.132       215.13674       1059.5819
          0.134       213.01757       1059.5819
          0.136       210.89841       1059.5819
          0.138       208.77924       1059.5819
           0.14       206.66008       1059.5819
          0.142       204.54092       1059.5819
          0.144       202.42175       1059.5819
          0.146       200.30259       1059.5819
          0.148       198.18343       1059.5819
           0.15       196.06426       1059.5819
          0.152        193.9451       1059.5819
          0.154       191.82593       1059.5819
          0.156       189.70677       1059.5819
          0.158       187.58761       1059.5819
           0.16       185.46844       1059.5819
          0.162       183.34928       1059.5819
          0.164       181.23011       1059.5819
          0.166       179.11095       1059.5819
          0.168       176.99179       1059.5819
           0.17       174.87262       1059.5819
          0.172       172.75346       1059.5819
          0.174        170.6343       1059.5819
          0.176       168.51513       1059.5819
          0.178       166.39597       1059.5819
           0.18        164.2768       1059.5819
          0.182       162.15764       1059.5819
